"TOA5","Ingleside","CR200X","No_SN","CR200X.Std.02","Ingleside.CR2","30247","Min15"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_2_Avg","RH","RH_2","LWmV_Avg","LWmV_2_Avg","LWMDry_Tot","LWMDry_2_Tot","LWMCon_Tot","LWMCon_2_Tot","LWMWet_Tot","LWMWet_2_Tot","Rain_mm_Tot","WS_ms_WVc(1)","WS_ms_WVc(2)","WS_ms_WVc(3)"
"TS","RN","Deg C","Deg C","%","%","mV","mV","Minutes","Minutes","Minutes","Minutes","Minutes","Minutes","mm","mps","mps","mps"
"","","Avg","Avg","Smp","Smp","Avg","Avg","Tot","Tot","Tot","Tot","Tot","Tot","Tot","WVc","WVc","WVc"
"2015-04-01 21:00:00",60534,8.745733,8.822467,49.507,48.671,269.9737,270.34,15,15,0,0,0,0,0,0,0,0
"2015-04-01 21:15:00",60535,8.347066,8.4632,45.876,45.117,270.1772,270.4143,15,15,0,0,0,0,0,0,0,0
"2015-04-01 21:30:00",60536,7.489533,7.434666,52.31,51.857,270.4774,270.5923,15,15,0,0,0,0,0,0,0,0
"2015-04-01 21:45:00",60537,7.701333,7.711066,50.275,49.873,270.4306,270.6503,15,15,0,0,0,0,0,0,0,0
"2015-04-01 22:00:00",60538,8.498,8.668467,47.835,47.462,270.1732,270.6595,15,15,0,0,0,0,0,0,0,0
"2015-04-01 22:15:00",60539,8.756333,8.916599,50.83,50.456,270.1609,270.5313,15,15,0,0,0,0,0,0,0,0
"2015-04-01 22:30:00",60540,8.511467,8.632266,59.503,59.108,270.4438,270.7521,15,15,0,0,0,0,0,0,0,0
"2015-04-01 22:45:00",60541,8.048333,8.131333,63.83,63.3,270.6829,270.9994,15,15,0,0,0,0,0,0,0,0
"2015-04-01 23:00:00",60542,7.885067,7.974466,59.975,59.7,270.8355,271.0858,15,15,0,0,0,0,0,0,0,0
"2015-04-01 23:15:00",60543,7.715733,7.8064,61,60.556,270.7185,271.0126,15,15,0,0,0,0,0,0,0,0
"2015-04-01 23:30:00",60544,7.409534,7.4686,60.484,60.629,270.8366,271.152,15,15,0,0,0,0,0,0,0,0
"2015-04-01 23:45:00",60545,7.142867,7.184534,61.153,60.736,270.8661,271.1347,15,15,0,0,0,0,0,0,0,0
"2015-04-02 00:00:00",60546,6.898399,6.923933,62.265,62.181,270.9078,271.1927,15,15,0,0,0,0,0,0,0,0
"2015-04-02 00:15:00",60547,6.717801,6.712467,61.056,60.859,270.9566,271.1815,15,15,0,0,0,0,0,0,0,0
"2015-04-02 00:30:00",60548,6.6724,6.700467,61.953,61.787,270.9007,271.1978,15,15,0,0,0,0,0,0,0,0
"2015-04-02 00:45:00",60549,6.588933,6.590267,61.46,61.658,270.9515,271.2283,15,15,0,0,0,0,0,0,0,0
"2015-04-02 01:00:00",60550,6.2448,6.2504,63.51,63.148,270.9902,271.3382,15,15,0,0,0,0,0,0,0,0
"2015-04-02 01:15:00",60551,6.0546,6.0558,63.97,64.484,271.1469,271.2517,15,15,0,0,0,0,0,0,0,0
"2015-04-02 01:30:00",60552,5.8976,5.901599,64.406,64.359,271.329,271.5325,15,15,0,0,0,0,0,0,0,0
"2015-04-02 01:45:00",60553,5.6766,5.746267,63.605,62.884,271.2792,271.4237,15,15,0,0,0,0,0,0,0,0
"2015-04-02 02:00:00",60554,5.6918,5.732533,63.564,63.287,271.2232,271.4216,15,15,0,0,0,0,0,0,0,0
"2015-04-02 02:15:00",60555,5.557267,5.549667,63.486,62.958,271.267,271.5264,15,15,0,0,0,0,0,0,0,0
"2015-04-02 02:30:00",60556,5.405,5.422467,64.05,63.714,271.2659,271.5213,15,15,0,0,0,0,0,0,0,0
"2015-04-02 02:45:00",60557,5.302067,5.339,64.58,64.226,271.3412,271.4776,15,15,0,0,0,0,0,0,0,0
"2015-04-02 03:00:00",60558,5.181867,5.214467,65.863,65.832,271.3351,271.4928,15,15,0,0,0,0,0,0,0,0
"2015-04-02 03:15:00",60559,4.733067,4.658333,67.008,67.218,271.383,271.4908,15,15,0,0,0,0,0,0,0,0
"2015-04-02 03:30:00",60560,4.522867,4.4354,69.052,69.098,271.6495,271.8225,15,15,0,0,0,0,0,0,0,0
"2015-04-02 03:45:00",60561,4.572667,4.5586,68.449,68.121,271.6607,271.8103,15,15,0,0,0,0,0,0,0,0
"2015-04-02 04:00:00",60562,4.7062,4.716134,67.99,67.55,271.6974,271.7543,15,15,0,0,0,0,0,0,0,0
"2015-04-02 04:15:00",60563,4.783467,4.764467,66.688,66.49,271.5681,271.7401,15,15,0,0,0,0,0,0,0,0
"2015-04-02 04:30:00",60564,5.450999,5.4292,64.615,64.136,271.4593,271.7401,15,15,0,0,0,0,0,0,0,0
"2015-04-02 04:45:00",60565,5.113333,5.129,67.304,67.164,271.5641,271.6831,15,15,0,0,0,0,0,0,0,0
"2015-04-02 05:00:00",60566,5.026533,5.014467,67.785,67.556,271.5661,271.734,15,15,0,0,0,0,0,0,0,0
"2015-04-02 05:15:00",60567,5.036001,5.0386,67.697,67.554,271.5101,271.7991,15,15,0,0,0,0,0,0,0,0
"2015-04-02 05:30:00",60568,4.6636,4.668533,71.238,70.82,271.7238,271.7859,15,15,0,0,0,0,0,0,0,0
"2015-04-02 05:45:00",60569,4.223934,4.1948,72.289,71.994,271.9222,271.9039,15,15,0,0,0,0,0,0,0,0
"2015-04-02 06:00:00",60570,4.020733,3.990266,73.168,73.271,272.028,271.964,15,15,0,0,0,0,0,0,0,0
"2015-04-02 06:15:00",60571,3.778,3.714,75.758,75.258,272.0932,272.1308,15,15,0,0,0,0,0,0,0,0
"2015-04-02 06:30:00",60572,3.193333,3.198733,78.072,77.52,272.6813,272.2702,15,15,0,0,0,0,0,0,0,0
"2015-04-02 06:45:00",60573,3.3652,3.3502,76.8,76.294,272.6783,272.4341,15,15,0,0,0,0,0,0,0,0
"2015-04-02 07:00:00",60574,3.403133,3.3646,76.84,76.695,272.5958,272.5093,15,15,0,0,0,0,0,0,0,0
"2015-04-02 07:15:00",60575,3.366067,3.333333,77.43,76.957,272.6243,272.5134,15,15,0,0,0,0,0,0,0,0
"2015-04-02 07:30:00",60576,3.350934,3.348267,78.008,77.568,272.6304,272.5205,15,15,0,0,0,0,0,0,0,0
"2015-04-02 07:45:00",60577,3.472867,3.431333,77.324,77.84,272.5755,272.5806,15,15,0,0,0,0,0,0,0,0
"2015-04-02 08:00:00",60578,4.1124,3.889533,74.726,75.718,272.1654,272.2051,15,15,0,0,0,0,0,0,0,0
"2015-04-02 08:15:00",60579,4.663733,4.536467,73.054,74.05,272.0189,271.6546,15,15,0,0,0,0,0,0,0,0
"2015-04-02 08:30:00",60580,5.9686,5.808,66.596,67.59,271.0421,270.5547,15,15,0,0,0,0,0,0,0,0
"2015-04-02 08:45:00",60581,6.850467,6.600067,63.359,64.771,270.5425,270.1823,15,15,0,0,0,0,0,0,0,0
"2015-04-02 09:00:00",60582,7.25,7.125133,62.482,63.587,270.3085,270.045,15,15,0,0,0,0,0,0,0,0
"2015-04-02 09:15:00",60583,7.782667,7.626067,59.211,60.603,269.8272,269.876,15,15,0,0,0,0,0,0,0,0
"2015-04-02 09:30:00",60584,8.495533,8.469934,56.902,57.193,269.7194,269.6003,15,15,0,0,0,0,0,0,0,0
"2015-04-02 09:45:00",60585,9.295533,9.285,53.003,53.576,269.408,269.4324,15,15,0,0,0,0,0,0,0,0
"2015-04-02 10:00:00",60586,9.864201,9.928732,51.341,51.539,269.3998,269.5189,15,15,0,0,0,0,0,0,0,0
"2015-04-02 10:15:00",60587,10.53013,10.59833,47.544,48.21,269.1038,269.2788,15,15,0,0,0,0,0,0,0,0
"2015-04-02 10:30:00",60588,11.09773,11.1674,45.824,46.146,268.9226,269.2441,15,15,0,0,0,0,0,0,0,0
"2015-04-02 10:45:00",60589,11.58733,11.70747,43.541,44.922,268.7517,269.349,15,15,0,0,0,0,0,0,0,0
"2015-04-02 11:00:00",60590,12.46053,12.50313,41.863,42.718,268.3895,269.2879,15,15,0,0,0,0,0,0,0,0
"2015-04-02 11:15:00",60591,13.13987,13.2126,41.517,41.668,268.2124,269.7519,15,15,0,0,0,0,0,0,0,0
"2015-04-02 11:30:00",60592,13.55913,13.6356,39.307,39.859,267.9835,269.3551,15,15,0,0,0,0,0,0,0,0
"2015-04-02 11:45:00",60593,14.2014,14.2512,44.824,42.673,267.8604,269.409,15,15,0,0,0,0,0,0,0,0
"2015-04-02 12:00:00",60594,14.8326,14.93987,36.804,37.433,267.5022,269.0336,15,15,0,0,0,0,0,0,0,0
"2015-04-02 12:15:00",60595,15.31493,15.42267,37.617,37.951,267.2967,268.9145,15,15,0,0,0,0,0,0,0,0
"2015-04-02 12:30:00",60596,15.83267,15.9866,36.306,36.641,267.4076,268.9613,15,15,0,0,0,0,0,0,0,0
"2015-04-02 12:45:00",60597,16.21953,16.42433,36.541,37.437,267.431,268.8891,15,15,0,0,0,0,0,0,0,0
"2015-04-02 13:00:00",60598,16.66707,16.82387,34.75,35.095,267.5511,268.7242,15,15,0,0,0,0,0,0,0,0
"2015-04-02 13:15:00",60599,17.02533,17.21187,34.026,34.173,263.3834,268.7497,15,15,0,0,0,0,0,0,0,0
"2015-04-02 13:30:00",60600,17.93113,18.19646,34.062,34.156,267.1166,268.7883,15,15,0,0,0,0,0,0,0,0
"2015-04-02 13:45:00",60601,17.92,18.10974,35.832,35.333,267.3475,268.9979,15,15,0,0,0,0,0,0,0,0
"2015-04-02 14:00:00",60602,18.16767,18.36466,34.21,35.407,267.3831,269.0071,15,15,0,0,0,0,0,0,0,0
"2015-04-02 14:15:00",60603,18.312,18.47473,33.644,33.759,267.5866,269.0163,15,15,0,0,0,0,0,0,0,0
"2015-04-02 14:30:00",60604,19.23387,19.42966,32.75,32.958,267.1848,268.8779,15,15,0,0,0,0,0,0,0,0
"2015-04-02 14:45:00",60605,19.20973,19.35447,34.625,35.722,267.49,269.0284,15,15,0,0,0,0,0,0,0,0
"2015-04-02 15:00:00",60606,19.5416,19.77073,35.816,34.353,267.6121,269.0732,15,15,0,0,0,0,0,0,0,0
"2015-04-02 15:15:00",60607,19.99627,20.156,31.513,31.689,267.8583,269.0753,15,15,0,0,0,0,0,0,0,0
"2015-04-02 15:30:00",60608,20.15153,20.35573,33.427,33.39,267.7881,268.9715,15,15,0,0,0,0,0,0,0,0
"2015-04-02 15:45:00",60609,19.966,20.18567,32.724,32.941,267.7779,269.1312,15,15,0,0,0,0,0,0,0,0
"2015-04-02 16:00:00",60610,20.2626,20.46613,31.338,31.15,267.8888,268.9735,15,15,0,0,0,0,0,0,0,0
"2015-04-02 16:15:00",60611,21.05573,21.20613,32.521,32.105,268.0435,269.0508,15,15,0,0,0,0,0,0,0,0
"2015-04-02 16:30:00",60612,21.19733,21.455,31.156,31.441,268.0191,269.1729,15,15,0,0,0,0,0,0,0,0
"2015-04-02 16:45:00",60613,21.09573,21.4428,30.768,31.138,267.9845,269.1689,15,15,0,0,0,0,0,0,0,0
"2015-04-02 17:00:00",60614,21.1976,21.55773,31.007,31.3,268.1544,269.0244,15,15,0,0,0,0,0,0,0,0
"2015-04-02 17:15:00",60615,21.53927,21.93013,31.107,30.839,268.0527,269.2035,15,15,0,0,0,0,0,0,0,0
"2015-04-02 17:30:00",60616,21.53233,21.81107,31.752,31.447,267.955,269.1342,15,15,0,0,0,0,0,0,0,0
"2015-04-02 17:45:00",60617,21.66354,21.9878,30.581,30.339,267.9458,268.7222,15,15,0,0,0,0,0,0,0,0
"2015-04-02 18:00:00",60618,21.50387,21.7846,29.976,30.103,267.9265,268.8433,15,15,0,0,0,0,0,0,0,0
"2015-04-02 18:15:00",60619,21.715,21.96953,29.084,29.542,267.9418,268.6663,15,15,0,0,0,0,0,0,0,0
"2015-04-02 18:30:00",60620,21.67634,21.84253,29.006,28.886,267.8044,268.4566,15,15,0,0,0,0,0,0,0,0
"2015-04-02 18:45:00",60621,21.1606,21.47053,29.08,29.11,267.8807,268.6449,15,15,0,0,0,0,0,0,0,0
"2015-04-02 19:00:00",60622,20.7338,21.101,29.592,29.892,267.8522,268.8178,15,15,0,0,0,0,0,0,0,0
"2015-04-02 19:15:00",60623,20.47467,20.90527,30.51,30.411,268.0435,268.942,15,15,0,0,0,0,0,0,0,0
"2015-04-02 19:30:00",60624,20.23867,20.63113,30.14,30.168,268.0659,269.0071,15,15,0,0,0,0,0,0,0,0
"2015-04-02 19:45:00",60625,20.1034,20.464,31.083,30.707,268.0659,268.9826,15,15,0,0,0,0,0,0,0,0
"2015-04-02 20:00:00",60626,19.85247,20.13833,31.525,31.442,268.132,269.0824,15,15,0,0,0,0,0,0,0,0
"2015-04-02 20:15:00",60627,19.59387,19.7948,31.906,31.922,268.0771,269.0203,15,15,0,0,0,0,0,0,0,0
"2015-04-02 20:30:00",60628,19.4442,19.60027,32.738,32.984,268.3579,269.0854,15,15,0,0,0,0,0,0,0,0
"2015-04-02 20:45:00",60629,19.25266,19.45074,32.958,32.816,268.2674,269.2218,15,15,0,0,0,0,0,0,0,0
"2015-04-02 21:00:00",60630,19.0802,19.2952,33.179,33.128,268.2633,269.3286,15,15,0,0,0,0,0,0,0,0
"2015-04-02 21:15:00",60631,18.81067,18.99467,33.232,33.312,268.2714,269.3449,15,15,0,0,0,0,0,0,0,0
"2015-04-02 21:30:00",60632,18.88913,19.07093,33.826,33.316,268.2348,269.2747,15,15,0,0,0,0,0,0,0,0
"2015-04-02 21:45:00",60633,18.83867,19.01154,33.933,33.683,268.3304,269.2401,15,15,0,0,0,0,0,0,0,0
"2015-04-02 22:00:00",60634,18.65774,18.82913,33.796,33.618,268.2633,269.2269,15,15,0,0,0,0,0,0,0,0
"2015-04-02 22:15:00",60635,18.64107,18.78527,34.058,33.876,268.4342,269.3123,15,15,0,0,0,0,0,0,0,0
"2015-04-02 22:30:00",60636,18.48713,18.63427,34.443,34.486,268.4383,269.3693,15,15,0,0,0,0,0,0,0,0
"2015-04-02 22:45:00",60637,18.47007,18.59687,35.349,35.167,268.3966,269.3225,15,15,0,0,0,0,0,0,0,0
"2015-04-02 23:00:00",60638,18.37273,18.506,36.353,36.239,268.5828,269.4304,15,15,0,0,0,0,0,0,0,0
"2015-04-02 23:15:00",60639,18.27453,18.39387,37.46,37.217,268.5746,269.4548,15,15,0,0,0,0,0,0,0,0
"2015-04-02 23:30:00",60640,18.1362,18.2688,39.406,39.357,268.597,269.6074,15,15,0,0,0,0,0,0,0,0
"2015-04-02 23:45:00",60641,18.1664,18.27293,40.424,40.242,268.7538,269.6644,15,15,0,0,0,0,0,0,0,0
"2015-04-03 00:00:00",60642,18.0592,18.16953,42.771,42.251,268.8433,269.6094,15,15,0,0,0,0,0,0,0,0
"2015-04-03 00:15:00",60643,18.02114,18.14293,43.856,43.741,268.8657,269.7804,15,15,0,0,0,0,0,0,0,0
"2015-04-03 00:30:00",60644,17.89594,17.98467,45.778,45.659,269.0681,269.9452,15,15,0,0,0,0,0,0,0,0
"2015-04-03 00:45:00",60645,17.833,17.94373,47.916,47.615,269.176,270.046,15,15,0,0,0,0,0,0,0,0
"2015-04-03 01:00:00",60646,17.7766,17.88587,49.818,49.55,269.3815,270.0816,15,15,0,0,0,0,0,0,0,0
"2015-04-03 01:15:00",60647,17.74753,17.8392,51.521,51.317,269.3825,270.2138,15,15,0,0,0,0,0,0,0,0
"2015-04-03 01:30:00",60648,17.6776,17.7716,53.296,53.031,269.5016,270.3919,15,15,0,0,0,0,0,0,0,0
"2015-04-03 01:45:00",60649,17.70213,17.75267,54.624,53.939,269.7183,270.4591,15,15,0,0,0,0,0,0,0,0
"2015-04-03 02:00:00",60650,17.59733,17.71293,56.296,55.886,269.7926,270.5812,15,15,0,0,0,0,0,0,0,0
"2015-04-03 02:15:00",60651,17.48807,17.58867,57.414,57.035,270.0775,270.6025,15,15,0,0,0,0,0,0,0,0
"2015-04-03 02:30:00",60652,17.36153,17.4394,59.3,59.127,270.1416,270.8823,15,15,0,0,0,0,0,0,0,0
"2015-04-03 02:45:00",60653,17.29687,17.3602,61.029,60.588,270.2688,270.9434,15,15,0,0,0,0,0,0,0,0
"2015-04-03 03:00:00",60654,17.29553,17.38727,61.929,61.466,270.3492,270.8793,15,15,0,0,0,0,0,0,0,0
"2015-04-03 03:15:00",60655,17.16393,17.242,63.576,63.201,270.4367,271.0848,15,15,0,0,0,0,0,0,0,0
"2015-04-03 03:30:00",60656,17.0688,17.13847,65.066,64.72,270.5985,271.211,15,15,0,0,0,0,0,0,0,0
"2015-04-03 03:45:00",60657,16.87933,16.9258,67.09,66.863,270.7948,271.3026,15,15,0,0,0,0,0,0,0,0
"2015-04-03 04:00:00",60658,16.70867,16.76233,69.012,68.844,270.9403,271.4298,15,15,0,0,0,0,0,0,0,0
"2015-04-03 04:15:00",60659,16.5878,16.6712,70.703,70.422,271.2202,271.619,15,15,0,0,0,0,0,0,0,0
"2015-04-03 04:30:00",60660,16.42133,16.4788,72.148,71.873,271.2782,271.7625,15,15,0,0,0,0,0,0,0,0
"2015-04-03 04:45:00",60661,16.32973,16.36327,73.949,73.666,271.501,271.9568,15,15,0,0,0,0,0,0,0,0
"2015-04-03 05:00:00",60662,16.28013,16.322,75.359,75.029,271.6648,272.1471,15,15,0,0,0,0,0,0,0,0
"2015-04-03 05:15:00",60663,16.27713,16.3386,76.432,76.184,271.7961,272.2367,15,15,0,0,0,0,0,0,0,0
"2015-04-03 05:30:00",60664,16.266,16.3198,77.644,77.43,271.9558,272.3536,15,15,0,0,0,0,0,0,0,0
"2015-04-03 05:45:00",60665,16.48587,16.5464,77.762,77.412,271.8612,272.3709,15,15,0,0,0,0,0,0,0,0
"2015-04-03 06:00:00",60666,16.5524,16.6172,78.332,78.012,271.9965,272.3954,15,15,0,0,0,0,0,0,0,0
"2015-04-03 06:15:00",60667,16.50367,16.5576,79.426,79.164,271.9853,272.5154,15,15,0,0,0,0,0,0,0,0
"2015-04-03 06:30:00",60668,16.45267,16.51093,80.338,80.102,272.0952,272.5368,15,15,0,0,0,0,0,0,0,0
"2015-04-03 06:45:00",60669,16.37893,16.47007,81.634,81.246,272.2865,272.6192,15,15,0,0,0,0,0,0,0,0
"2015-04-03 07:00:00",60670,16.42307,16.49753,81.758,81.289,272.4707,272.6212,15,15,0,0,0,0,0,0,0,0
"2015-04-03 07:15:00",60671,16.54193,16.63,81.564,81.504,272.4381,272.8044,15,15,0,0,0,0,0,0,0,0
"2015-04-03 07:30:00",60672,16.5626,16.68913,82.113,81.84,272.3007,272.7362,15,15,0,0,0,0,0,0,0,0
"2015-04-03 07:45:00",60673,16.64473,16.76107,82.242,82.098,272.4259,272.7566,15,15,0,0,0,0,0,0,0,0
"2015-04-03 08:00:00",60674,16.64587,16.795,82.496,82.273,272.5114,272.78,15,15,0,0,0,0,0,0,0,0
"2015-04-03 08:15:00",60675,16.6818,16.87867,83.246,82.892,272.5673,272.7922,15,15,0,0,0,0,0,0,0,0
"2015-04-03 08:30:00",60676,16.7912,16.93247,83.098,82.859,272.5164,272.8838,15,15,0,0,0,0,0,0,0,0
"2015-04-03 08:45:00",60677,16.85927,17.00994,84.617,84.18,274.0814,273.4892,10,12,5,3,0,0,0,0,0,0
"2015-04-03 09:00:00",60678,16.74893,16.97253,84.234,83.92,274.0121,273.5411,12,13,3,2,0,0,0,0,0,0
"2015-04-03 09:15:00",60679,16.869,17.08987,84.355,84.078,273.6795,273.6703,13,12,2,3,0,0,0,0,0,0
"2015-04-03 09:30:00",60680,16.70993,16.96867,88.762,88.404,294.583,278.1229,1,0,4,15,10,0,0,0,0,0
"2015-04-03 09:45:00",60681,16.0826,16.35,93.365,92.97,412.0617,290.2668,0,0,0,6,15,9,0,0,0,0
"2015-04-03 10:00:00",60682,15.67693,15.87533,96.21,95.707,551.553,333.709,0,0,0,0,15,15,0.254,0,0,0
"2015-04-03 10:15:00",60683,15.46647,15.71134,96.902,96.46,445.1224,378.5035,0,0,0,0,15,15,0.254,0,0,0
"2015-04-03 10:30:00",60684,15.5738,15.83907,96.294,96.082,337.4311,310.2007,0,0,0,0,15,15,0,0,0,0
"2015-04-03 10:45:00",60685,15.98813,16.21273,94.742,94.802,286.4654,292.2306,0,0,0,0,15,15,0,0,0,0
"2015-04-03 11:00:00",60686,16.7532,16.945,90.138,90.289,285.3746,283.0638,0,0,3,8,12,7,0,0,0,0
"2015-04-03 11:15:00",60687,17.74587,17.91053,83.434,83.734,284.3011,274.1557,0,10,9,5,6,0,0,0,0,0
"2015-04-03 11:30:00",60688,18.57367,18.76353,83.23,83.51,285.8691,273.479,0,11,9,4,6,0,0,0,0,0
"2015-04-03 11:45:00",60689,18.68213,18.88953,80.646,80.768,278.7802,273.0171,0,15,15,0,0,0,0,0,0,0
"2015-04-03 12:00:00",60690,19.55773,19.77333,76.539,76.748,274.7305,272.4005,8,15,7,0,0,0,0,0,0,0
"2015-04-03 12:15:00",60691,20.84947,20.94327,73.094,73.77,271.5224,271.8775,15,15,0,0,0,0,0,0,0,0
"2015-04-03 12:30:00",60692,21.2576,21.38933,71.199,71.32,270.8732,271.6638,15,15,0,0,0,0,0,0,0,0
"2015-04-03 12:45:00",60693,21.685,21.89774,68.128,69.338,270.5791,271.5926,15,15,0,0,0,0,0,0,0,0
"2015-04-03 13:00:00",60694,21.89273,22.083,68.426,68.789,270.6717,271.4206,15,15,0,0,0,0,0,0,0,0
"2015-04-03 13:15:00",60695,22.09494,22.3032,67.058,67.84,270.4174,271.5234,15,15,0,0,0,0,0,0,0,0
"2015-04-03 13:30:00",60696,22.33493,22.54793,69,70.39,270.6626,271.442,15,15,0,0,0,0,0,0,0,0
"2015-04-03 13:45:00",60697,22.42213,22.702,67.172,67.418,270.6229,271.4929,15,15,0,0,0,0,0,0,0,0
"2015-04-03 14:00:00",60698,22.663,22.9996,65.324,65.684,270.5873,271.4817,15,15,0,0,0,0,0,0,0,0
"2015-04-03 14:15:00",60699,22.8792,23.1872,64.921,64.917,270.4967,271.3962,15,15,0,0,0,0,0,0,0,0
"2015-04-03 14:30:00",60700,23.73433,23.97687,62.818,63.036,270.0124,270.8437,15,15,0,0,0,0,0,0,0,0
"2015-04-03 14:45:00",60701,23.10187,23.4656,61.107,61.169,270.7185,271.2344,15,15,0,0,0,0,0,0,0,0
"2015-04-03 15:00:00",60702,24.1324,24.42627,58.9,57.921,270.0572,270.8559,15,15,0,0,0,0,0,0,0,0
"2015-04-03 15:15:00",60703,23.99146,24.24013,60.178,59.246,270.1894,270.8376,15,15,0,0,0,0,0,0,0,0
"2015-04-03 15:30:00",60704,24.04287,24.36033,57.247,57.785,270.1497,270.9617,15,15,0,0,0,0,0,0,0,0
"2015-04-03 15:45:00",60705,24.27147,24.5896,57.159,56.903,269.9706,270.7745,15,15,0,0,0,0,0,0,0,0
"2015-04-03 16:00:00",60706,23.96913,24.2946,57.572,57.306,273.6164,271.4837,11,14,3,1,1,0,0,0,0,0
"2015-04-03 16:15:00",60707,24.00686,24.34293,58.079,58.259,270.1233,270.9047,15,15,0,0,0,0,0,0,0,0
"2015-04-03 16:30:00",60708,24.09767,24.44273,57.159,56.376,270.4122,270.8101,15,15,0,0,0,0,0,0,0,0
"2015-04-03 16:45:00",60709,24.04233,24.3808,57.32,56.98,270.2199,270.92,15,15,0,0,0,0,0,0,0,0
"2015-04-03 17:00:00",60710,23.9106,24.28273,58.091,57.435,271.7208,271.0197,12,15,3,0,0,0,0,0,0,0
"2015-04-03 17:15:00",60711,23.63266,24.0386,62.552,61.627,321.2141,274.3755,4,7,1,8,10,0,0,0,0,0
"2015-04-03 17:30:00",60712,23.3188,23.69933,62.986,63.378,316.7798,273.6469,0,9,0,6,15,0,0,0,0,0
"2015-04-03 17:45:00",60713,23.25247,23.628,64.359,64.06,282.0016,272.4259,5,13,4,2,6,0,0,0,0,0
"2015-04-03 18:00:00",60714,23.22393,23.58,63.858,63.039,272.1369,271.4776,13,15,2,0,0,0,0,0,0,0
"2015-04-03 18:15:00",60715,23.43293,23.7694,63.044,61.863,270.8966,271.2893,15,15,0,0,0,0,0,0,0,0
"2015-04-03 18:30:00",60716,23.44207,23.78207,63.148,63.091,271.8032,271.4216,14,15,1,0,0,0,0,0,0,0
"2015-04-03 18:45:00",60717,23.26326,23.58867,62.417,62.298,270.9994,271.3372,15,15,0,0,0,0,0,0,0,0
"2015-04-03 19:00:00",60718,23.3298,23.68927,60.878,61.468,270.9383,271.4033,15,15,0,0,0,0,0,0,0,0
"2015-04-03 19:15:00",60719,22.82773,23.21846,62.472,61.558,271.3911,271.4949,15,15,0,0,0,0,0,0,0,0
"2015-04-03 19:30:00",60720,22.76913,23.1932,60.64,59.854,271.6353,271.5824,14,15,1,0,0,0,0,0,0,0
"2015-04-03 19:45:00",60721,23.2122,23.63387,54.394,54.01,270.9027,271.3616,15,15,0,0,0,0,0,0,0,0
"2015-04-03 20:00:00",60722,23.26167,23.628,55.871,55.455,270.7195,271.1082,15,15,0,0,0,0,0,0,0,0
"2015-04-03 20:15:00",60723,22.8526,23.16893,58.552,57.476,271.3453,271.4501,14,15,1,0,0,0,0,0,0,0
"2015-04-03 20:30:00",60724,22.47133,22.701,59.025,58.963,270.9058,271.3514,15,15,0,0,0,0,0,0,0,0
"2015-04-03 20:45:00",60725,22.09647,22.34207,59.668,59.195,270.9943,271.3982,15,15,0,0,0,0,0,0,0,0
"2015-04-03 21:00:00",60726,21.75867,21.99026,59.882,59.369,271.0513,271.4562,15,15,0,0,0,0,0,0,0,0
"2015-04-03 21:15:00",60727,21.88853,22.17334,60.048,59.278,270.8844,271.4002,15,15,0,0,0,0,0,0,0,0
"2015-04-03 21:30:00",60728,21.43627,21.72207,61.381,61.144,271.2263,271.502,15,15,0,0,0,0,0,0,0,0
"2015-04-03 21:45:00",60729,20.9894,21.20407,63.762,63.322,271.3972,271.5366,15,15,0,0,0,0,0,0,0,0
"2015-04-03 22:00:00",60730,20.55106,20.79007,65.23,64.761,271.5396,271.6597,15,15,0,0,0,0,0,0,0,0
"2015-04-03 22:15:00",60731,20.098,20.3404,66.164,65.558,271.6546,271.8235,15,15,0,0,0,0,0,0,0,0
"2015-04-03 22:30:00",60732,20.1162,20.446,65.96,65.136,271.5753,271.9426,15,15,0,0,0,0,0,0,0,0
"2015-04-03 22:45:00",60733,19.8958,20.20507,68.828,67.922,271.6037,271.967,15,15,0,0,0,0,0,0,0,0
"2015-04-03 23:00:00",60734,19.31193,19.61367,69.957,69.3,271.9304,272.0148,15,15,0,0,0,0,0,0,0,0
"2015-04-03 23:15:00",60735,18.94526,19.16873,71.848,71.074,271.8652,272.1634,15,15,0,0,0,0,0,0,0,0
"2015-04-03 23:30:00",60736,19.54753,19.88713,70.203,69.988,271.7706,272.082,15,15,0,0,0,0,0,0,0,0
"2015-04-03 23:45:00",60737,19.7186,19.9888,70.68,69.996,271.8805,271.9691,15,15,0,0,0,0,0,0,0,0
"2015-04-04 00:00:00",60738,19.8018,20.0564,71.3,70.986,276.1784,272.3323,10,15,3,0,2,0,0,0,0,0
"2015-04-04 00:15:00",60739,19.64753,19.87927,69.906,69.41,272.2672,272.1827,15,15,0,0,0,0,0,0,0,0
"2015-04-04 00:30:00",60740,19.6112,19.83727,71.07,70.818,272.1674,272.1308,15,15,0,0,0,0,0,0,0,0
"2015-04-04 00:45:00",60741,19.2104,19.438,75.684,75.023,306.15,274.8221,7,11,1,4,7,0,0,0,0,0
"2015-04-04 01:00:00",60742,18.3988,18.6848,80.52,79.707,478.9472,283.6896,0,0,0,9,15,6,0,0,0,0
"2015-04-04 01:15:00",60743,17.68413,17.95953,80.912,79.832,458.5249,274.4314,0,10,0,5,15,0,0,0,0,0
